Date,Amount,Change Amount,Description,Category
09-20-2020,25149.00,-127.00,hat for 12-15-18,spent
09-20-2020,25096.00,-53.00,gas for 10-28-18,spent
09-20-2020,24807.00,-289.00,book for 2-11-18,spent
09-20-2020,24719.00,-88.00,confetti for 3-1-18,spent
09-20-2020,24455.00,-264.00,bills for 7-16-18,spent
09-20-2020,24449.00,-6.00,confetti for 3-8-18,spent
09-20-2020,24357.00,-92.00,confetti for 6-3-18,spent
09-20-2020,24338.00,-19.00,antifreeze for 7-15-18,spent
09-20-2020,24323.00,-15.00,gas for 10-20-18,spent
09-20-2020,24218.00,-105.00,gas for 1-22-18,spent
09-20-2020,23936.00,-282.00,car for 10-20-18,spent
09-20-2020,23733.00,-203.00,hat for 8-19-18,spent
09-20-2020,23563.00,-170.00,book for 8-15-18,spent
09-20-2020,23534.00,-29.00,car for 1-16-18,spent
09-20-2020,23487.00,-47.00,blanket for 11-27-18,spent
09-20-2020,23431.00,-56.00,groceries for 5-2-18,spent
09-20-2020,23313.00,-118.00,car for 7-27-18,spent
09-20-2020,23189.00,-124.00,antifreeze for 7-27-18,spent
09-20-2020,23020.00,-169.00,blanket for 9-3-18,spent
09-20-2020,22727.00,-293.00,antifreeze for 1-11-18,spent
09-20-2020,22700.00,-27.00,groceries for 1-17-18,spent
09-20-2020,22623.00,-77.00,hat for 8-20-18,spent
09-20-2020,22565.00,-58.00,book for 1-19-18,spent
09-20-2020,22332.00,-233.00,antifreeze for 2-7-18,spent
09-20-2020,22234.00,-98.00,car for 11-3-18,spent
09-20-2020,22092.00,-142.00,confetti for 5-22-18,spent
09-20-2020,21853.00,-239.00,car for 1-20-18,spent
09-20-2020,21629.00,-224.00,car for 5-19-18,spent
09-20-2020,21590.00,-39.00,confetti for 10-16-18,spent
09-20-2020,21311.00,-279.00,antifreeze for 3-16-18,spent
09-20-2020,21024.00,-287.00,hat for 10-6-18,spent
09-20-2020,20980.00,-44.00,car for 12-27-18,spent
09-20-2020,20769.00,-211.00,bills for 11-4-18,spent
09-20-2020,20488.00,-281.00,antifreeze for 11-12-18,spent
09-20-2020,20288.00,-200.00,groceries for 1-8-18,spent
09-20-2020,20222.00,-66.00,book for 8-21-18,spent
09-20-2020,20140.00,-82.00,book for 11-5-18,spent
09-20-2020,19978.00,-162.00,confetti for 6-10-18,spent
09-20-2020,19744.00,-234.00,book for 10-15-18,spent
09-20-2020,19509.00,-235.00,antifreeze for 6-21-18,spent
09-20-2020,19471.00,-38.00,gas for 6-10-18,spent
09-20-2020,19348.00,-123.00,gas for 4-23-18,spent
09-20-2020,19053.00,-295.00,groceries for 1-11-18,spent
09-20-2020,18815.00,-238.00,groceries for 5-15-18,spent
09-20-2020,18596.00,-219.00,confetti for 8-6-18,spent
09-20-2020,18486.00,-110.00,book for 4-26-18,spent
09-20-2020,18225.00,-261.00,blanket for 10-22-18,spent
09-20-2020,18205.00,-20.00,confetti for 12-28-18,spent
09-20-2020,18544.00,339.00,gift for 8-20-18,received
09-20-2020,18741.00,197.00,refund for 3-11-18,received
09-20-2020,18905.00,164.00,work for 1-5-18,received
09-20-2020,19184.00,279.00,refund for 8-1-18,received
09-20-2020,19360.00,176.00,work for 3-15-18,received
09-20-2020,19814.00,454.00,work for 4-1-18,received
09-20-2020,20304.00,490.00,work for 10-18-18,received
09-20-2020,20696.00,392.00,work for 8-17-18,received
09-20-2020,21102.00,406.00,gift for 1-13-18,received
09-20-2020,21220.00,118.00,work for 8-1-18,received
09-20-2020,21686.00,466.00,work for 10-21-18,received
09-20-2020,22163.00,477.00,gift for 11-2-18,received
09-20-2020,22586.00,423.00,gift for 6-23-18,received
09-20-2020,22912.00,326.00,gift for 3-4-18,received
09-20-2020,22997.00,85.00,gift for 10-4-18,received
09-20-2020,23134.00,137.00,work for 4-26-18,received
09-20-2020,23487.00,353.00,refund for 1-15-18,received
09-20-2020,23876.00,389.00,refund for 5-25-18,received
09-20-2020,24264.00,388.00,refund for 5-20-18,received
09-20-2020,24587.00,323.00,gift for 1-27-18,received
09-20-2020,23587.00,-1000.00,rent for 1-1-19,spent
09-20-2020,26323.00,2736.00,work for 1-11-19,received
09-20-2020,25323.00,-1000.00,rent for 2-1-19,spent
09-20-2020,27770.00,2447.00,work for 2-11-19,received
09-20-2020,26770.00,-1000.00,rent for 3-1-19,spent
09-20-2020,29606.00,2836.00,work for 3-11-19,received
09-20-2020,28606.00,-1000.00,rent for 4-1-19,spent
09-20-2020,30753.00,2147.00,work for 4-11-19,received
09-20-2020,29753.00,-1000.00,rent for 5-1-19,spent
09-20-2020,31411.00,1658.00,work for 5-11-19,received
09-20-2020,30411.00,-1000.00,rent for 6-1-19,spent
09-20-2020,32141.00,1730.00,work for 6-11-19,received
09-20-2020,31141.00,-1000.00,rent for 7-1-19,spent
09-20-2020,33507.00,2366.00,work for 7-11-19,received
09-20-2020,32507.00,-1000.00,rent for 8-1-19,spent
09-20-2020,34212.00,1705.00,work for 8-11-19,received
09-20-2020,33212.00,-1000.00,rent for 9-1-19,spent
09-20-2020,34914.00,1702.00,work for 9-11-19,received
09-20-2020,33914.00,-1000.00,rent for 10-1-19,spent
09-20-2020,35462.00,1548.00,work for 10-11-19,received
09-20-2020,34462.00,-1000.00,rent for 11-1-19,spent
09-20-2020,36076.00,1614.00,work for 11-11-19,received
09-20-2020,35076.00,-1000.00,rent for 12-1-19,spent
09-20-2020,38023.00,2947.00,work for 12-11-19,received
09-20-2020,37738.00,-285.00,hat for 8-20-19,spent
09-20-2020,37502.00,-236.00,book for 6-6-19,spent
09-20-2020,37369.00,-133.00,bills for 2-4-19,spent
09-20-2020,37229.00,-140.00,book for 10-12-19,spent
09-20-2020,37044.00,-185.00,hat for 12-4-19,spent
09-20-2020,36746.00,-298.00,groceries for 11-22-19,spent
09-20-2020,36722.00,-24.00,book for 3-22-19,spent
09-20-2020,36488.00,-234.00,bills for 2-16-19,spent
09-20-2020,36413.00,-75.00,groceries for 11-6-19,spent
09-20-2020,36178.00,-235.00,bills for 10-20-19,spent
09-20-2020,36099.00,-79.00,confetti for 3-11-19,spent
09-20-2020,35910.00,-189.00,groceries for 9-14-19,spent
09-20-2020,35788.00,-122.00,antifreeze for 3-20-19,spent
09-20-2020,35706.00,-82.00,gas for 9-5-19,spent
09-20-2020,35621.00,-85.00,gas for 4-1-19,spent
09-20-2020,35421.00,-200.00,car for 2-11-19,spent
09-20-2020,35192.00,-229.00,confetti for 4-18-19,spent
09-20-2020,34958.00,-234.00,gas for 5-7-19,spent
09-20-2020,34860.00,-98.00,car for 2-24-19,spent
09-20-2020,34664.00,-196.00,book for 8-20-19,spent
09-20-2020,34574.00,-90.00,hat for 5-5-19,spent
09-20-2020,34397.00,-177.00,confetti for 1-7-19,spent
09-20-2020,34276.00,-121.00,hat for 7-2-19,spent
09-20-2020,34186.00,-90.00,blanket for 1-15-19,spent
09-20-2020,33886.00,-300.00,gas for 10-5-19,spent
09-20-2020,33736.00,-150.00,blanket for 6-17-19,spent
09-20-2020,33539.00,-197.00,book for 1-5-19,spent
09-20-2020,33497.00,-42.00,hat for 8-27-19,spent
09-20-2020,33486.00,-11.00,car for 7-4-19,spent
09-20-2020,33364.00,-122.00,blanket for 1-26-19,spent
09-20-2020,33182.00,-182.00,car for 3-9-19,spent
09-20-2020,33032.00,-150.00,groceries for 11-14-19,spent
09-20-2020,32895.00,-137.00,blanket for 3-4-19,spent
09-20-2020,32749.00,-146.00,bills for 12-4-19,spent
09-20-2020,32454.00,-295.00,car for 8-12-19,spent
09-20-2020,32394.00,-60.00,gas for 2-12-19,spent
09-20-2020,32159.00,-235.00,blanket for 10-27-19,spent
09-20-2020,32116.00,-43.00,gas for 11-11-19,spent
09-20-2020,31911.00,-205.00,antifreeze for 6-14-19,spent
09-20-2020,31899.00,-12.00,groceries for 11-21-19,spent
09-20-2020,31696.00,-203.00,blanket for 9-12-19,spent
09-20-2020,31623.00,-73.00,book for 7-25-19,spent
09-20-2020,31468.00,-155.00,bills for 9-17-19,spent
09-20-2020,31267.00,-201.00,book for 1-3-19,spent
09-20-2020,31171.00,-96.00,hat for 1-11-19,spent
09-20-2020,31026.00,-145.00,car for 12-15-19,spent
09-20-2020,30931.00,-95.00,hat for 7-25-19,spent
09-20-2020,30912.00,-19.00,hat for 5-21-19,spent
09-20-2020,30662.00,-250.00,antifreeze for 10-23-19,spent
09-20-2020,30527.00,-135.00,groceries for 6-2-19,spent
09-20-2020,30425.00,-102.00,book for 10-23-19,spent
09-20-2020,30154.00,-271.00,gas for 4-24-19,spent
09-20-2020,30108.00,-46.00,book for 8-26-19,spent
09-20-2020,30062.00,-46.00,car for 11-12-19,spent
09-20-2020,29867.00,-195.00,bills for 3-26-19,spent
09-20-2020,29861.00,-6.00,confetti for 6-23-19,spent
09-20-2020,29654.00,-207.00,antifreeze for 11-8-19,spent
09-20-2020,29450.00,-204.00,car for 8-7-19,spent
09-20-2020,29396.00,-54.00,gas for 6-16-19,spent
09-20-2020,29325.00,-71.00,bills for 6-9-19,spent
09-20-2020,29318.00,-7.00,book for 12-27-19,spent
09-20-2020,29088.00,-230.00,book for 8-7-19,spent
09-20-2020,28952.00,-136.00,hat for 9-25-19,spent
09-20-2020,28795.00,-157.00,antifreeze for 4-1-19,spent
09-20-2020,28503.00,-292.00,book for 12-17-19,spent
09-20-2020,28268.00,-235.00,hat for 5-22-19,spent
09-20-2020,28171.00,-97.00,bills for 9-27-19,spent
09-20-2020,28087.00,-84.00,car for 2-20-19,spent
09-20-2020,27808.00,-279.00,bills for 1-12-19,spent
09-20-2020,27644.00,-164.00,car for 8-24-19,spent
09-20-2020,27510.00,-134.00,bills for 12-19-19,spent
09-20-2020,27378.00,-132.00,gas for 9-3-19,spent
09-20-2020,27248.00,-130.00,hat for 4-5-19,spent
09-20-2020,27082.00,-166.00,groceries for 10-10-19,spent
09-20-2020,26887.00,-195.00,antifreeze for 7-2-19,spent
09-20-2020,26690.00,-197.00,blanket for 5-13-19,spent
09-20-2020,26531.00,-159.00,gas for 1-16-19,spent
09-20-2020,26494.00,-37.00,car for 10-27-19,spent
09-20-2020,26281.00,-213.00,car for 11-27-19,spent
09-20-2020,26103.00,-178.00,groceries for 8-22-19,spent
09-20-2020,26019.00,-84.00,blanket for 12-25-19,spent
09-20-2020,25936.00,-83.00,bills for 4-13-19,spent
09-20-2020,25741.00,-195.00,book for 8-3-19,spent
09-20-2020,25622.00,-119.00,car for 1-23-19,spent
09-20-2020,25539.00,-83.00,bills for 7-21-19,spent
09-20-2020,25445.00,-94.00,car for 2-10-19,spent
09-20-2020,25237.00,-208.00,bills for 2-19-19,spent
09-20-2020,25015.00,-222.00,groceries for 11-19-19,spent
09-20-2020,24971.00,-44.00,blanket for 5-11-19,spent
09-20-2020,24671.00,-300.00,groceries for 6-27-19,spent
09-20-2020,25011.00,340.00,refund for 10-16-19,received
09-20-2020,25437.00,426.00,work for 2-13-19,received
09-20-2020,25582.00,145.00,gift for 7-5-19,received
09-20-2020,25690.00,108.00,gift for 1-3-19,received
09-20-2020,26073.00,383.00,work for 12-22-19,received
09-20-2020,26195.00,122.00,gift for 7-10-19,received
09-20-2020,26596.00,401.00,gift for 11-16-19,received
09-20-2020,26807.00,211.00,work for 5-26-19,received
09-20-2020,27147.00,340.00,gift for 1-24-19,received
09-20-2020,27466.00,319.00,refund for 8-22-19,received
09-20-2020,27522.00,56.00,work for 11-14-19,received
09-20-2020,27767.00,245.00,gift for 9-1-19,received
09-20-2020,27840.00,73.00,refund for 11-19-19,received
09-20-2020,27938.00,98.00,refund for 4-19-19,received
09-20-2020,28405.00,467.00,gift for 11-24-19,received
09-20-2020,28535.00,130.00,refund for 7-16-19,received
09-20-2020,28887.00,352.00,gift for 11-23-19,received
09-20-2020,28963.00,76.00,work for 7-24-19,received
09-20-2020,29248.00,285.00,work for 1-15-19,received
09-20-2020,29705.00,457.00,refund for 1-3-19,received
09-20-2020,28705.00,-1000.00,rent for 1-1-20,spent
09-20-2020,30663.00,1958.00,work for 1-11-20,received
09-20-2020,29663.00,-1000.00,rent for 2-1-20,spent
09-20-2020,32060.00,2397.00,work for 2-11-20,received
09-20-2020,31060.00,-1000.00,rent for 3-1-20,spent
09-20-2020,32725.00,1665.00,work for 3-11-20,received
09-20-2020,31725.00,-1000.00,rent for 4-1-20,spent
09-20-2020,33694.00,1969.00,work for 4-11-20,received
09-20-2020,32694.00,-1000.00,rent for 5-1-20,spent
09-20-2020,34616.00,1922.00,work for 5-11-20,received
09-20-2020,33616.00,-1000.00,rent for 6-1-20,spent
09-20-2020,35695.00,2079.00,work for 6-11-20,received
09-20-2020,34695.00,-1000.00,rent for 7-1-20,spent
09-20-2020,36906.00,2211.00,work for 7-11-20,received
09-20-2020,35906.00,-1000.00,rent for 8-1-20,spent
09-20-2020,38860.00,2954.00,work for 8-11-20,received
09-20-2020,37860.00,-1000.00,rent for 9-1-20,spent
09-20-2020,40276.00,2416.00,work for 9-11-20,received
09-20-2020,39276.00,-1000.00,rent for 10-1-20,spent
09-20-2020,41040.00,1764.00,work for 10-11-20,received
09-20-2020,40040.00,-1000.00,rent for 11-1-20,spent
09-20-2020,41952.00,1912.00,work for 11-11-20,received
09-20-2020,40952.00,-1000.00,rent for 12-1-20,spent
09-20-2020,42712.00,1760.00,work for 12-11-20,received
09-20-2020,42612.00,-100.00,blanket for 4-8-20,spent
09-20-2020,42409.00,-203.00,groceries for 8-25-20,spent
09-20-2020,42165.00,-244.00,book for 3-26-20,spent
09-20-2020,41991.00,-174.00,bills for 8-24-20,spent
09-20-2020,41758.00,-233.00,blanket for 9-7-20,spent
09-20-2020,41676.00,-82.00,antifreeze for 8-13-20,spent
09-20-2020,41577.00,-99.00,car for 6-2-20,spent
09-20-2020,41530.00,-47.00,blanket for 12-23-20,spent
09-20-2020,41292.00,-238.00,blanket for 4-17-20,spent
09-20-2020,41089.00,-203.00,confetti for 9-1-20,spent
09-20-2020,41044.00,-45.00,confetti for 8-10-20,spent
09-20-2020,40963.00,-81.00,gas for 11-3-20,spent
09-20-2020,40862.00,-101.00,bills for 6-19-20,spent
09-20-2020,40767.00,-95.00,groceries for 2-21-20,spent
09-20-2020,40501.00,-266.00,gas for 7-19-20,spent
09-20-2020,40459.00,-42.00,car for 2-14-20,spent
09-20-2020,40198.00,-261.00,car for 8-7-20,spent
09-20-2020,40061.00,-137.00,antifreeze for 3-4-20,spent
09-20-2020,39951.00,-110.00,bills for 4-23-20,spent
09-20-2020,39838.00,-113.00,bills for 12-22-20,spent
09-20-2020,39730.00,-108.00,car for 11-11-20,spent
09-20-2020,39699.00,-31.00,blanket for 1-21-20,spent
09-20-2020,39521.00,-178.00,confetti for 9-22-20,spent
09-20-2020,39256.00,-265.00,confetti for 11-25-20,spent
09-20-2020,39224.00,-32.00,confetti for 11-10-20,spent
09-20-2020,39158.00,-66.00,book for 8-1-20,spent
09-20-2020,39031.00,-127.00,confetti for 5-11-20,spent
09-20-2020,39022.00,-9.00,groceries for 6-23-20,spent
09-20-2020,38806.00,-216.00,hat for 1-8-20,spent
09-20-2020,38734.00,-72.00,gas for 12-3-20,spent
09-20-2020,38461.00,-273.00,groceries for 12-26-20,spent
09-20-2020,38202.00,-259.00,hat for 12-27-20,spent
09-20-2020,38178.00,-24.00,gas for 4-27-20,spent
09-20-2020,38021.00,-157.00,hat for 4-26-20,spent
09-20-2020,37881.00,-140.00,confetti for 7-1-20,spent
09-20-2020,37596.00,-285.00,blanket for 7-5-20,spent
09-20-2020,37490.00,-106.00,book for 7-9-20,spent
09-20-2020,37384.00,-106.00,groceries for 10-11-20,spent
09-20-2020,37169.00,-215.00,car for 11-16-20,spent
09-20-2020,37149.00,-20.00,confetti for 4-19-20,spent
09-20-2020,37043.00,-106.00,car for 5-2-20,spent
09-20-2020,36754.00,-289.00,antifreeze for 8-26-20,spent
09-20-2020,36672.00,-82.00,confetti for 11-13-20,spent
09-20-2020,36661.00,-11.00,confetti for 7-16-20,spent
09-20-2020,36487.00,-174.00,confetti for 11-6-20,spent
09-20-2020,36347.00,-140.00,antifreeze for 3-9-20,spent
09-20-2020,36191.00,-156.00,antifreeze for 3-18-20,spent
09-20-2020,35995.00,-196.00,blanket for 8-17-20,spent
09-20-2020,35813.00,-182.00,bills for 5-14-20,spent
09-20-2020,35735.00,-78.00,blanket for 1-16-20,spent
09-20-2020,35454.00,-281.00,book for 7-23-20,spent
09-20-2020,35424.00,-30.00,book for 8-10-20,spent
09-20-2020,35358.00,-66.00,car for 2-16-20,spent
09-20-2020,35112.00,-246.00,bills for 5-2-20,spent
09-20-2020,34929.00,-183.00,car for 8-23-20,spent
09-20-2020,34640.00,-289.00,confetti for 4-14-20,spent
09-20-2020,34355.00,-285.00,bills for 10-26-20,spent
09-20-2020,34225.00,-130.00,hat for 10-5-20,spent
09-20-2020,34134.00,-91.00,bills for 5-18-20,spent
09-20-2020,34011.00,-123.00,bills for 2-15-20,spent
09-20-2020,33728.00,-283.00,book for 7-2-20,spent
09-20-2020,33499.00,-229.00,confetti for 2-2-20,spent
09-20-2020,33369.00,-130.00,blanket for 8-20-20,spent
09-20-2020,33166.00,-203.00,book for 8-24-20,spent
09-20-2020,33144.00,-22.00,hat for 12-26-20,spent
09-20-2020,33036.00,-108.00,blanket for 3-26-20,spent
09-20-2020,32965.00,-71.00,gas for 9-6-20,spent
09-20-2020,32760.00,-205.00,car for 12-6-20,spent
09-20-2020,32547.00,-213.00,blanket for 5-20-20,spent
09-20-2020,32346.00,-201.00,gas for 11-27-20,spent
09-20-2020,32143.00,-203.00,hat for 12-16-20,spent
09-20-2020,31977.00,-166.00,hat for 8-4-20,spent
09-20-2020,31677.00,-300.00,confetti for 3-1-20,spent
09-20-2020,31560.00,-117.00,groceries for 4-18-20,spent
09-20-2020,31525.00,-35.00,confetti for 3-3-20,spent
09-20-2020,31282.00,-243.00,gas for 5-18-20,spent
09-20-2020,31020.00,-262.00,book for 9-23-20,spent
09-20-2020,30937.00,-83.00,groceries for 7-3-20,spent
09-20-2020,30741.00,-196.00,hat for 3-19-20,spent
09-20-2020,30703.00,-38.00,bills for 2-6-20,spent
09-20-2020,30558.00,-145.00,blanket for 8-9-20,spent
09-20-2020,30542.00,-16.00,bills for 9-1-20,spent
09-20-2020,30257.00,-285.00,antifreeze for 4-23-20,spent
09-20-2020,30092.00,-165.00,confetti for 6-13-20,spent
09-20-2020,29981.00,-111.00,book for 10-22-20,spent
09-20-2020,29928.00,-53.00,groceries for 11-19-20,spent
09-20-2020,29802.00,-126.00,gas for 8-12-20,spent
09-20-2020,29593.00,-209.00,antifreeze for 9-24-20,spent
09-20-2020,29387.00,-206.00,bills for 9-5-20,spent
09-20-2020,29189.00,-198.00,confetti for 7-7-20,spent
09-20-2020,29646.00,457.00,work for 11-12-20,received
09-20-2020,30082.00,436.00,work for 8-21-20,received
09-20-2020,30541.00,459.00,gift for 5-17-20,received
09-20-2020,30909.00,368.00,gift for 9-15-20,received
09-20-2020,31003.00,94.00,work for 4-16-20,received
09-20-2020,31104.00,101.00,refund for 3-28-20,received
09-20-2020,31294.00,190.00,refund for 3-20-20,received
09-20-2020,31789.00,495.00,work for 8-9-20,received
09-20-2020,31919.00,130.00,gift for 1-6-20,received
09-20-2020,32391.00,472.00,work for 5-20-20,received
09-20-2020,32793.00,402.00,work for 7-2-20,received
09-20-2020,32935.00,142.00,gift for 2-10-20,received
09-20-2020,33075.00,140.00,refund for 2-22-20,received
09-20-2020,33222.00,147.00,gift for 4-20-20,received
09-20-2020,33346.00,124.00,work for 2-12-20,received
09-20-2020,33766.00,420.00,refund for 9-5-20,received
09-20-2020,34187.00,421.00,gift for 12-22-20,received
09-20-2020,34537.00,350.00,work for 12-1-20,received
09-20-2020,34744.00,207.00,refund for 8-10-20,received
09-20-2020,35121.00,377.00,work for 4-25-20,received
