Date Recorded,Date,Amount,Description,Category,(method of purchase)
09-20-2020,9-18-18,$52.00,gas,car,card
09-20-2020,6-15-18,$257.00,groceries,gifts,check
09-20-2020,12-15-18,$127.00,hat,rent,check
09-20-2020,10-28-18,$53.00,gas,car,cash
09-20-2020,2-11-18,$289.00,book,food,card
09-20-2020,3-1-18,$88.00,confetti,car,cash
09-20-2020,7-16-18,$264.00,bills,gifts,cash
09-20-2020,3-8-18,$6.00,confetti,food,cash
09-20-2020,6-3-18,$92.00,confetti,rent,card
09-20-2020,7-15-18,$19.00,antifreeze,car,check
09-20-2020,10-20-18,$15.00,gas,food,card
09-20-2020,1-22-18,$105.00,gas,rent,cash
09-20-2020,10-20-18,$282.00,car,car,check
09-20-2020,8-19-18,$203.00,hat,rent,smiles
09-20-2020,8-15-18,$170.00,book,food,check
09-20-2020,1-16-18,$29.00,car,food,card
09-20-2020,11-27-18,$47.00,blanket,rent,smiles
09-20-2020,5-2-18,$56.00,groceries,car,cash
09-20-2020,7-27-18,$118.00,car,food,card
09-20-2020,7-27-18,$124.00,antifreeze,misc,check
09-20-2020,9-3-18,$169.00,blanket,rent,check
09-20-2020,1-11-18,$293.00,antifreeze,food,card
09-20-2020,1-17-18,$27.00,groceries,car,cash
09-20-2020,8-20-18,$77.00,hat,food,check
09-20-2020,1-19-18,$58.00,book,food,cash
09-20-2020,2-7-18,$233.00,antifreeze,food,card
09-20-2020,11-3-18,$98.00,car,rent,card
09-20-2020,5-22-18,$142.00,confetti,misc,card
09-20-2020,1-20-18,$239.00,car,rent,card
09-20-2020,5-19-18,$224.00,car,misc,check
09-20-2020,10-16-18,$39.00,confetti,rent,cash
09-20-2020,3-16-18,$279.00,antifreeze,rent,smiles
09-20-2020,10-6-18,$287.00,hat,car,check
09-20-2020,12-27-18,$44.00,car,food,card
09-20-2020,11-4-18,$211.00,bills,food,cash
09-20-2020,11-12-18,$281.00,antifreeze,car,smiles
09-20-2020,1-8-18,$200.00,groceries,misc,smiles
09-20-2020,8-21-18,$66.00,book,car,cash
09-20-2020,11-5-18,$82.00,book,car,check
09-20-2020,6-10-18,$162.00,confetti,rent,cash
09-20-2020,10-15-18,$234.00,book,food,cash
09-20-2020,6-21-18,$235.00,antifreeze,car,check
09-20-2020,6-10-18,$38.00,gas,car,cash
09-20-2020,4-23-18,$123.00,gas,food,check
09-20-2020,1-11-18,$295.00,groceries,misc,card
09-20-2020,5-15-18,$238.00,groceries,gifts,check
09-20-2020,8-6-18,$219.00,confetti,misc,cash
09-20-2020,4-26-18,$110.00,book,misc,smiles
09-20-2020,10-22-18,$261.00,blanket,gifts,check
09-20-2020,12-28-18,$20.00,confetti,food,cash
09-20-2020,8-20-18,$339.00,gift,other
09-20-2020,3-11-18,$197.00,refund,other
09-20-2020,1-5-18,$164.00,work,other
09-20-2020,8-1-18,$279.00,refund,other
09-20-2020,3-15-18,$176.00,work,other
09-20-2020,4-1-18,$454.00,work,other
09-20-2020,10-18-18,$490.00,work,other
09-20-2020,8-17-18,$392.00,work,other
09-20-2020,1-13-18,$406.00,gift,work
09-20-2020,8-1-18,$118.00,work,other
09-20-2020,10-21-18,$466.00,work,work
09-20-2020,11-2-18,$477.00,gift,other
09-20-2020,6-23-18,$423.00,gift,other
09-20-2020,3-4-18,$326.00,gift,other
09-20-2020,10-4-18,$85.00,gift,work
09-20-2020,4-26-18,$137.00,work,work
09-20-2020,1-15-18,$353.00,refund,other
09-20-2020,5-25-18,$389.00,refund,work
09-20-2020,5-20-18,$388.00,refund,work
09-20-2020,1-27-18,$323.00,gift,work
09-20-2020,1-1-19,$1000.00,rent,rent,cash
09-20-2020,1-11-19,$2736.00,work,work
09-20-2020,2-1-19,$1000.00,rent,rent,smiles
09-20-2020,2-11-19,$2447.00,work,work
09-20-2020,3-1-19,$1000.00,rent,rent,card
09-20-2020,3-11-19,$2836.00,work,work
09-20-2020,4-1-19,$1000.00,rent,rent,smiles
09-20-2020,4-11-19,$2147.00,work,work
09-20-2020,5-1-19,$1000.00,rent,rent,cash
09-20-2020,5-11-19,$1658.00,work,work
09-20-2020,6-1-19,$1000.00,rent,rent,smiles
09-20-2020,6-11-19,$1730.00,work,work
09-20-2020,7-1-19,$1000.00,rent,rent,cash
09-20-2020,7-11-19,$2366.00,work,work
09-20-2020,8-1-19,$1000.00,rent,rent,smiles
09-20-2020,8-11-19,$1705.00,work,work
09-20-2020,9-1-19,$1000.00,rent,rent,smiles
09-20-2020,9-11-19,$1702.00,work,work
09-20-2020,10-1-19,$1000.00,rent,rent,smiles
09-20-2020,10-11-19,$1548.00,work,work
09-20-2020,11-1-19,$1000.00,rent,rent,check
09-20-2020,11-11-19,$1614.00,work,work
09-20-2020,12-1-19,$1000.00,rent,rent,cash
09-20-2020,12-11-19,$2947.00,work,work
09-20-2020,8-20-19,$285.00,hat,rent,card
09-20-2020,6-6-19,$236.00,book,food,cash
09-20-2020,2-4-19,$133.00,bills,misc,cash
09-20-2020,10-12-19,$140.00,book,car,card
09-20-2020,12-4-19,$185.00,hat,car,cash
09-20-2020,11-22-19,$298.00,groceries,car,card
09-20-2020,3-22-19,$24.00,book,car,smiles
09-20-2020,2-16-19,$234.00,bills,car,cash
09-20-2020,11-6-19,$75.00,groceries,misc,check
09-20-2020,10-20-19,$235.00,bills,rent,check
09-20-2020,3-11-19,$79.00,confetti,car,card
09-20-2020,9-14-19,$189.00,groceries,car,cash
09-20-2020,3-20-19,$122.00,antifreeze,rent,smiles
09-20-2020,9-5-19,$82.00,gas,food,card
09-20-2020,4-1-19,$85.00,gas,rent,smiles
09-20-2020,2-11-19,$200.00,car,misc,card
09-20-2020,4-18-19,$229.00,confetti,gifts,cash
09-20-2020,5-7-19,$234.00,gas,rent,cash
09-20-2020,2-24-19,$98.00,car,gifts,card
09-20-2020,8-20-19,$196.00,book,gifts,check
09-20-2020,5-5-19,$90.00,hat,rent,card
09-20-2020,1-7-19,$177.00,confetti,misc,card
09-20-2020,7-2-19,$121.00,hat,rent,check
09-20-2020,1-15-19,$90.00,blanket,food,check
09-20-2020,10-5-19,$300.00,gas,rent,smiles
09-20-2020,6-17-19,$150.00,blanket,gifts,check
09-20-2020,1-5-19,$197.00,book,gifts,card
09-20-2020,8-27-19,$42.00,hat,misc,cash
09-20-2020,7-4-19,$11.00,car,gifts,smiles
09-20-2020,1-26-19,$122.00,blanket,gifts,cash
09-20-2020,3-9-19,$182.00,car,car,card
09-20-2020,11-14-19,$150.00,groceries,car,check
09-20-2020,3-4-19,$137.00,blanket,food,smiles
09-20-2020,12-4-19,$146.00,bills,gifts,cash
09-20-2020,8-12-19,$295.00,car,gifts,smiles
09-20-2020,2-12-19,$60.00,gas,gifts,cash
09-20-2020,10-27-19,$235.00,blanket,car,cash
09-20-2020,11-11-19,$43.00,gas,misc,card
09-20-2020,6-14-19,$205.00,antifreeze,food,check
09-20-2020,11-21-19,$12.00,groceries,misc,cash
09-20-2020,9-12-19,$203.00,blanket,food,smiles
09-20-2020,7-25-19,$73.00,book,gifts,smiles
09-20-2020,9-17-19,$155.00,bills,food,card
09-20-2020,1-3-19,$201.00,book,misc,smiles
09-20-2020,1-11-19,$96.00,hat,misc,check
09-20-2020,12-15-19,$145.00,car,misc,card
09-20-2020,7-25-19,$95.00,hat,gifts,cash
09-20-2020,5-21-19,$19.00,hat,rent,check
09-20-2020,10-23-19,$250.00,antifreeze,gifts,smiles
09-20-2020,6-2-19,$135.00,groceries,rent,smiles
09-20-2020,10-23-19,$102.00,book,car,cash
09-20-2020,4-24-19,$271.00,gas,food,check
09-20-2020,8-26-19,$46.00,book,food,smiles
09-20-2020,11-12-19,$46.00,car,rent,check
09-20-2020,3-26-19,$195.00,bills,misc,check
09-20-2020,6-23-19,$6.00,confetti,food,check
09-20-2020,11-8-19,$207.00,antifreeze,food,cash
09-20-2020,8-7-19,$204.00,car,misc,check
09-20-2020,6-16-19,$54.00,gas,car,check
09-20-2020,6-9-19,$71.00,bills,misc,smiles
09-20-2020,12-27-19,$7.00,book,misc,smiles
09-20-2020,8-7-19,$230.00,book,food,check
09-20-2020,9-25-19,$136.00,hat,rent,cash
09-20-2020,4-1-19,$157.00,antifreeze,food,check
09-20-2020,12-17-19,$292.00,book,rent,check
09-20-2020,5-22-19,$235.00,hat,food,check
09-20-2020,9-27-19,$97.00,bills,gifts,smiles
09-20-2020,2-20-19,$84.00,car,rent,check
09-20-2020,1-12-19,$279.00,bills,food,check
09-20-2020,8-24-19,$164.00,car,rent,card
09-20-2020,12-19-19,$134.00,bills,rent,smiles
09-20-2020,9-3-19,$132.00,gas,misc,smiles
09-20-2020,4-5-19,$130.00,hat,misc,cash
09-20-2020,10-10-19,$166.00,groceries,food,smiles
09-20-2020,7-2-19,$195.00,antifreeze,rent,cash
09-20-2020,5-13-19,$197.00,blanket,rent,check
09-20-2020,1-16-19,$159.00,gas,misc,check
09-20-2020,10-27-19,$37.00,car,gifts,cash
09-20-2020,11-27-19,$213.00,car,rent,cash
09-20-2020,8-22-19,$178.00,groceries,car,card
09-20-2020,12-25-19,$84.00,blanket,food,smiles
09-20-2020,4-13-19,$83.00,bills,food,card
09-20-2020,8-3-19,$195.00,book,food,card
09-20-2020,1-23-19,$119.00,car,car,smiles
09-20-2020,7-21-19,$83.00,bills,rent,cash
09-20-2020,2-10-19,$94.00,car,misc,card
09-20-2020,2-19-19,$208.00,bills,car,cash
09-20-2020,11-19-19,$222.00,groceries,misc,card
09-20-2020,5-11-19,$44.00,blanket,car,smiles
09-20-2020,6-27-19,$300.00,groceries,food,cash
09-20-2020,10-16-19,$340.00,refund,work
09-20-2020,2-13-19,$426.00,work,work
09-20-2020,7-5-19,$145.00,gift,work
09-20-2020,1-3-19,$108.00,gift,work
09-20-2020,12-22-19,$383.00,work,work
09-20-2020,7-10-19,$122.00,gift,other
09-20-2020,11-16-19,$401.00,gift,work
09-20-2020,5-26-19,$211.00,work,other
09-20-2020,1-24-19,$340.00,gift,work
09-20-2020,8-22-19,$319.00,refund,work
09-20-2020,11-14-19,$56.00,work,work
09-20-2020,9-1-19,$245.00,gift,work
09-20-2020,11-19-19,$73.00,refund,other
09-20-2020,4-19-19,$98.00,refund,work
09-20-2020,11-24-19,$467.00,gift,work
09-20-2020,7-16-19,$130.00,refund,work
09-20-2020,11-23-19,$352.00,gift,other
09-20-2020,7-24-19,$76.00,work,other
09-20-2020,1-15-19,$285.00,work,other
09-20-2020,1-3-19,$457.00,refund,other
09-20-2020,1-1-20,$1000.00,rent,rent,cash
09-20-2020,1-11-20,$1958.00,work,work
09-20-2020,2-1-20,$1000.00,rent,rent,cash
09-20-2020,2-11-20,$2397.00,work,work
09-20-2020,3-1-20,$1000.00,rent,rent,check
09-20-2020,3-11-20,$1665.00,work,work
09-20-2020,4-1-20,$1000.00,rent,rent,cash
09-20-2020,4-11-20,$1969.00,work,work
09-20-2020,5-1-20,$1000.00,rent,rent,check
09-20-2020,5-11-20,$1922.00,work,work
09-20-2020,6-1-20,$1000.00,rent,rent,check
09-20-2020,6-11-20,$2079.00,work,work
09-20-2020,7-1-20,$1000.00,rent,rent,smiles
09-20-2020,7-11-20,$2211.00,work,work
09-20-2020,8-1-20,$1000.00,rent,rent,smiles
09-20-2020,8-11-20,$2954.00,work,work
09-20-2020,9-1-20,$1000.00,rent,rent,smiles
09-20-2020,9-11-20,$2416.00,work,work
09-20-2020,10-1-20,$1000.00,rent,rent,smiles
09-20-2020,10-11-20,$1764.00,work,work
09-20-2020,11-1-20,$1000.00,rent,rent,smiles
09-20-2020,11-11-20,$1912.00,work,work
09-20-2020,12-1-20,$1000.00,rent,rent,cash
09-20-2020,12-11-20,$1760.00,work,work
09-20-2020,4-8-20,$100.00,blanket,car,check
09-20-2020,8-25-20,$203.00,groceries,rent,cash
09-20-2020,3-26-20,$244.00,book,car,smiles
09-20-2020,8-24-20,$174.00,bills,gifts,check
09-20-2020,9-7-20,$233.00,blanket,car,smiles
09-20-2020,8-13-20,$82.00,antifreeze,car,check
09-20-2020,6-2-20,$99.00,car,car,smiles
09-20-2020,12-23-20,$47.00,blanket,rent,smiles
09-20-2020,4-17-20,$238.00,blanket,gifts,check
09-20-2020,9-1-20,$203.00,confetti,rent,cash
09-20-2020,8-10-20,$45.00,confetti,car,smiles
09-20-2020,11-3-20,$81.00,gas,rent,cash
09-20-2020,6-19-20,$101.00,bills,food,smiles
09-20-2020,2-21-20,$95.00,groceries,gifts,card
09-20-2020,7-19-20,$266.00,gas,rent,card
09-20-2020,2-14-20,$42.00,car,car,card
09-20-2020,8-7-20,$261.00,car,car,card
09-20-2020,3-4-20,$137.00,antifreeze,food,card
09-20-2020,4-23-20,$110.00,bills,rent,cash
09-20-2020,12-22-20,$113.00,bills,rent,card
09-20-2020,11-11-20,$108.00,car,food,card
09-20-2020,1-21-20,$31.00,blanket,gifts,smiles
09-20-2020,9-22-20,$178.00,confetti,misc,check
09-20-2020,11-25-20,$265.00,confetti,gifts,cash
09-20-2020,11-10-20,$32.00,confetti,misc,smiles
09-20-2020,8-1-20,$66.00,book,food,check
09-20-2020,5-11-20,$127.00,confetti,food,cash
09-20-2020,6-23-20,$9.00,groceries,rent,smiles
09-20-2020,1-8-20,$216.00,hat,food,card
09-20-2020,12-3-20,$72.00,gas,gifts,smiles
09-20-2020,12-26-20,$273.00,groceries,food,card
09-20-2020,12-27-20,$259.00,hat,food,cash
09-20-2020,4-27-20,$24.00,gas,car,smiles
09-20-2020,4-26-20,$157.00,hat,rent,smiles
09-20-2020,7-1-20,$140.00,confetti,rent,smiles
09-20-2020,7-5-20,$285.00,blanket,misc,cash
09-20-2020,7-9-20,$106.00,book,rent,smiles
09-20-2020,10-11-20,$106.00,groceries,misc,card
09-20-2020,11-16-20,$215.00,car,food,smiles
09-20-2020,4-19-20,$20.00,confetti,food,smiles
09-20-2020,5-2-20,$106.00,car,rent,smiles
09-20-2020,8-26-20,$289.00,antifreeze,gifts,cash
09-20-2020,11-13-20,$82.00,confetti,misc,check
09-20-2020,7-16-20,$11.00,confetti,food,smiles
09-20-2020,11-6-20,$174.00,confetti,misc,check
09-20-2020,3-9-20,$140.00,antifreeze,rent,card
09-20-2020,3-18-20,$156.00,antifreeze,misc,check
09-20-2020,8-17-20,$196.00,blanket,misc,card
09-20-2020,5-14-20,$182.00,bills,gifts,cash
09-20-2020,1-16-20,$78.00,blanket,gifts,smiles
09-20-2020,7-23-20,$281.00,book,misc,card
09-20-2020,8-10-20,$30.00,book,misc,check
09-20-2020,2-16-20,$66.00,car,rent,smiles
09-20-2020,5-2-20,$246.00,bills,gifts,cash
09-20-2020,8-23-20,$183.00,car,car,check
09-20-2020,4-14-20,$289.00,confetti,misc,smiles
09-20-2020,10-26-20,$285.00,bills,gifts,check
09-20-2020,10-5-20,$130.00,hat,misc,check
09-20-2020,5-18-20,$91.00,bills,misc,card
09-20-2020,2-15-20,$123.00,bills,misc,smiles
09-20-2020,7-2-20,$283.00,book,misc,cash
09-20-2020,2-2-20,$229.00,confetti,misc,check
09-20-2020,8-20-20,$130.00,blanket,rent,check
09-20-2020,8-24-20,$203.00,book,food,check
09-20-2020,12-26-20,$22.00,hat,car,check
09-20-2020,3-26-20,$108.00,blanket,rent,card
09-20-2020,9-6-20,$71.00,gas,gifts,card
09-20-2020,12-6-20,$205.00,car,misc,smiles
09-20-2020,5-20-20,$213.00,blanket,car,card
09-20-2020,11-27-20,$201.00,gas,misc,cash
09-20-2020,12-16-20,$203.00,hat,food,card
09-20-2020,8-4-20,$166.00,hat,gifts,card
09-20-2020,3-1-20,$300.00,confetti,misc,card
09-20-2020,4-18-20,$117.00,groceries,rent,check
09-20-2020,3-3-20,$35.00,confetti,car,cash
09-20-2020,5-18-20,$243.00,gas,misc,check
09-20-2020,9-23-20,$262.00,book,food,card
09-20-2020,7-3-20,$83.00,groceries,food,cash
09-20-2020,3-19-20,$196.00,hat,rent,check
09-20-2020,2-6-20,$38.00,bills,gifts,smiles
09-20-2020,8-9-20,$145.00,blanket,car,cash
09-20-2020,9-1-20,$16.00,bills,rent,cash
09-20-2020,4-23-20,$285.00,antifreeze,car,card
09-20-2020,6-13-20,$165.00,confetti,misc,smiles
09-20-2020,10-22-20,$111.00,book,car,cash
09-20-2020,11-19-20,$53.00,groceries,rent,card
09-20-2020,8-12-20,$126.00,gas,gifts,card
09-20-2020,9-24-20,$209.00,antifreeze,gifts,smiles
09-20-2020,9-5-20,$206.00,bills,food,cash
09-20-2020,7-7-20,$198.00,confetti,rent,check
09-20-2020,11-12-20,$457.00,work,other
09-20-2020,8-21-20,$436.00,work,other
09-20-2020,5-17-20,$459.00,gift,work
09-20-2020,9-15-20,$368.00,gift,work
09-20-2020,4-16-20,$94.00,work,other
09-20-2020,3-28-20,$101.00,refund,other
09-20-2020,3-20-20,$190.00,refund,work
09-20-2020,8-9-20,$495.00,work,other
09-20-2020,1-6-20,$130.00,gift,other
09-20-2020,5-20-20,$472.00,work,other
09-20-2020,7-2-20,$402.00,work,other
09-20-2020,2-10-20,$142.00,gift,other
09-20-2020,2-22-20,$140.00,refund,other
09-20-2020,4-20-20,$147.00,gift,other
09-20-2020,2-12-20,$124.00,work,work
09-20-2020,9-5-20,$420.00,refund,work
09-20-2020,12-22-20,$421.00,gift,other
09-20-2020,12-1-20,$350.00,work,work
09-20-2020,8-10-20,$207.00,refund,other
09-20-2020,4-25-20,$377.00,work,work
